track_a,track_b,seq_overlap_count,seq_jaccard,seq_overlap_fraction_of_smaller_track,id_overlap_count,id_overlap_fraction_of_smaller_track,target_corr_on_overlapping_sequences,n_overlap_for_target_corr,best_metric_signature_identical,leakage_or_duplication_risk,best_model_a,best_model_b,best_r2_a,best_r2_b
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_9,13871,0.3550385215900074,1.0,20000,1.0,0.9945478583664433,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.6126186643836083
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2762271545149858
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6491104448680286,0.2304844127903973
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6491104448680286,0.2445400023666976
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_13,13871,0.3550385215900074,1.0,20000,1.0,0.9945478583664433,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.6126186643836083
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2739614602244904
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2794283772363876
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2796569209540137
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6491104448680286,0.2304844127903973
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_18,13871,0.3550385215900074,1.0,20000,1.0,0.9945478583664433,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.6126186643836083
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,71103,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6491104448680286,0.2739614602244904
Random_Promoter_DREAM_base_track_5,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6491104448680286,0.2304844127903973
Random_Promoter_DREAM_base_track_5,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,0.2812820837376763,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6491104448680286,-20.82777179096411
Random_Promoter_DREAM_base_track_5,extra_test_maude_shift_predictions_v0,13871,0.3550385215900074,1.0,20000,0.2812820837376763,0.7261742145576868,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6491104448680286,-12.164092131389452
Random_Promoter_DREAM_base_track_5,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,0.2812820837376763,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6491104448680286,-20.89873013064813
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_7,3473,0.011712334541775567,0.023153487689917932,149999,1.0,1.0,3473,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2876585702977691
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_8,497,0.0029321187950584653,0.02485,20000,1.0,0.9999999999999998,497,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2807902429077594,0.2733663743201212
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.6126186643836083
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_10,2477,0.010007191279967033,0.02477,100000,1.0,0.9999999999999998,2477,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2762271545149858
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2807902429077594,0.2304844127903973
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_12,497,0.0029321187950584653,0.02485,20000,1.0,1.0,497,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2807902429077594,0.2445400023666976
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.6126186643836083
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_14,2477,0.010007191279967033,0.02477,100000,1.0,1.0,2477,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2739614602244904
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_15,2220,0.008959597060283559,0.0222,100000,1.0,1.0,2220,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2794283772363876
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_16,3559,0.012035928548722007,0.023844618043923942,149258,1.0,0.9999999999999998,3559,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2796569209540137
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2807902429077594,0.2304844127903973
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.6126186643836083
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_19,2477,0.010007191279967033,0.02477,100000,1.0,1.0,2477,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2807902429077594,0.2739614602244904
Random_Promoter_DREAM_base_track_6,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2807902429077594,0.2304844127903973
Random_Promoter_DREAM_base_track_6,extra_test_inregime_predictions_v0,497,0.0029321187950584653,0.02485,20000,0.25,0.8793354884530117,497,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2807902429077594,-20.82777179096411
Random_Promoter_DREAM_base_track_6,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2807902429077594,-12.164092131389452
Random_Promoter_DREAM_base_track_6,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2807902429077594,-20.89873013064813
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_8,437,0.0025772283884360884,0.02185,20000,1.0,0.9999999999999998,437,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2876585702977691,0.2733663743201212
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.6126186643836083
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_10,2188,0.00882930943339884,0.02188,100000,1.0,1.0,2188,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.2762271545149858
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_11,457,0.002695497280909745,0.02285,20000,1.0,1.0,457,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2876585702977691,0.2304844127903973
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_12,449,0.0026481863757003834,0.02245,20000,1.0,1.0,449,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2876585702977691,0.2445400023666976
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.6126186643836083
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_14,2176,0.008780460247838176,0.02176,100000,1.0,1.0,2176,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.2739614602244904
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_15,2278,0.009195829178793885,0.02278,100000,1.0,1.0,2278,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.2794283772363876
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_16,3344,0.011300618762947218,0.022404159241045708,149258,1.0,1.0,3344,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.2796569209540137
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_17,457,0.002695497280909745,0.02285,20000,1.0,1.0,457,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2876585702977691,0.2304844127903973
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.6126186643836083
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_19,2176,0.008780460247838176,0.02176,100000,1.0,1.0,2176,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2876585702977691,0.2739614602244904
Random_Promoter_DREAM_base_track_7,Random_Promoter_DREAM_base_track_20,457,0.002695497280909745,0.02285,20000,1.0,1.0,457,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2876585702977691,0.2304844127903973
Random_Promoter_DREAM_base_track_7,extra_test_inregime_predictions_v0,449,0.0026481863757003834,0.02245,20000,0.25,0.8939585859069833,449,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2876585702977691,-20.82777179096411
Random_Promoter_DREAM_base_track_7,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2876585702977691,-12.164092131389452
Random_Promoter_DREAM_base_track_7,extra_val_inregime_predictions_v0,457,0.002695497280909745,0.02285,20000,0.25,0.8797724379056644,457,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2876585702977691,-20.89873013064813
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_9,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.6126186643836083
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.2762271545149858
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2733663743201212,0.2304844127903973
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2733663743201212,0.2445400023666976
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.6126186643836083
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_14,20000,0.2,1.0,20000,1.0,0.9999999999999998,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.2739614602244904
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_15,282,0.0023555355084448454,0.0141,20000,1.0,1.0,282,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.2794283772363876
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_16,20000,0.13399616770960351,1.0,20000,1.0,0.9999999999999998,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.2796569209540137
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2733663743201212,0.2304844127903973
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.6126186643836083
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_19,20000,0.2,1.0,20000,1.0,0.9999999999999998,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2733663743201212,0.2739614602244904
Random_Promoter_DREAM_base_track_8,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2733663743201212,0.2304844127903973
Random_Promoter_DREAM_base_track_8,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2733663743201212,-20.82777179096411
Random_Promoter_DREAM_base_track_8,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2733663743201212,-12.164092131389452
Random_Promoter_DREAM_base_track_8,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2733663743201212,-20.89873013064813
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_10,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2762271545149858
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2445400023666976
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_13,13871,1.0,1.0,20000,1.0,1.0,13871,True,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.6126186643836083
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2739614602244904
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_15,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2794283772363876
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_16,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2796569209540137
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_18,13871,1.0,1.0,20000,1.0,1.0,13871,True,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.6126186643836083
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.6126186643836083,0.2739614602244904
Random_Promoter_DREAM_base_track_9,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.6126186643836083,0.2304844127903973
Random_Promoter_DREAM_base_track_9,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.82777179096411
Random_Promoter_DREAM_base_track_9,extra_test_maude_shift_predictions_v0,13871,1.0,1.0,20000,1.0,0.7270224827887698,13871,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-12.164092131389452
Random_Promoter_DREAM_base_track_9,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.6126186643836083,-20.89873013064813
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_11,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2762271545149858,0.2304844127903973
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_12,20000,0.2,1.0,20000,1.0,0.9999999999999998,20000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2762271545149858,0.2445400023666976
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.6126186643836083
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_14,80000,0.6666666666666666,0.8,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.2739614602244904
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_15,1545,0.007785140208107631,0.01545,100000,1.0,0.9999999999999998,1545,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.2794283772363876
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_16,80138,0.47385288552507093,0.80138,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.2796569209540137
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2762271545149858,0.2304844127903973
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.6126186643836083
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_19,80000,0.6666666666666666,0.8,100000,1.0,1.0,50000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T04_observable_alignment_proxy,0.2762271545149858,0.2739614602244904
Random_Promoter_DREAM_base_track_10,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,T02_selection_potential_proxy,0.2762271545149858,0.2304844127903973
Random_Promoter_DREAM_base_track_10,extra_test_inregime_predictions_v0,20000,0.2,1.0,20000,0.25,0.8801340350073168,20000,False,duplicate_or_near_duplicate,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2762271545149858,-20.82777179096411
Random_Promoter_DREAM_base_track_10,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2762271545149858,-12.164092131389452
Random_Promoter_DREAM_base_track_10,extra_val_inregime_predictions_v0,0,0.0,0.0,20000,0.25,,0,False,possible_related,T04_observable_alignment_proxy,M09_dynamic_condition_weighted_multi_char6,0.2762271545149858,-20.89873013064813
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_12,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2304844127903973,0.2445400023666976
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.6126186643836083
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.2739614602244904
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_15,336,0.002807862013638187,0.0168,20000,1.0,0.9999999999999998,336,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.2794283772363876
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_16,167,0.000987633877616195,0.00835,20000,1.0,1.0,167,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.2796569209540137
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_17,20000,1.0,1.0,20000,1.0,0.9999999999999998,20000,True,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2304844127903973,0.2304844127903973
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.6126186643836083
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2304844127903973,0.2739614602244904
Random_Promoter_DREAM_base_track_11,Random_Promoter_DREAM_base_track_20,20000,1.0,1.0,20000,1.0,0.9999999999999998,20000,True,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2304844127903973,0.2304844127903973
Random_Promoter_DREAM_base_track_11,extra_test_inregime_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.82777179096411
Random_Promoter_DREAM_base_track_11,extra_test_maude_shift_predictions_v0,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-12.164092131389452
Random_Promoter_DREAM_base_track_11,extra_val_inregime_predictions_v0,20000,1.0,1.0,20000,1.0,0.8807108632939082,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2304844127903973,-20.89873013064813
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_13,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.6126186643836083
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_14,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.2739614602244904
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_15,310,0.002590024229258919,0.0155,20000,1.0,1.0,310,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.2794283772363876
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_16,138,0.000815988647114475,0.0069,20000,1.0,1.0,138,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.2796569209540137
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_17,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2445400023666976,0.2304844127903973
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_18,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.6126186643836083
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_19,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T04_observable_alignment_proxy,0.2445400023666976,0.2739614602244904
Random_Promoter_DREAM_base_track_12,Random_Promoter_DREAM_base_track_20,0,0.0,0.0,20000,1.0,,0,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,T02_selection_potential_proxy,0.2445400023666976,0.2304844127903973
Random_Promoter_DREAM_base_track_12,extra_test_inregime_predictions_v0,20000,1.0,1.0,20000,1.0,0.8801340350073168,20000,False,duplicate_or_near_duplicate,T02_selection_potential_proxy,M09_dynamic_condition_weighted_multi_char6,0.2445400023666976,-20.82777179096411
